,loss,accuracy,val_loss,val_accuracy
0,0.48895150423049927,0.8664221167564392,0.6501491665840149,0.8194506764411926
1,0.4408726692199707,0.8728638887405396,0.4883892834186554,0.8745638132095337
2,0.4253043532371521,0.8771286010742188,0.406534343957901,0.8792162537574768
3,0.41728702187538147,0.8766812682151794,0.4625222682952881,0.8736691474914551
4,0.4144012928009033,0.877486526966095,0.41220831871032715,0.8793951869010925
5,0.41094788908958435,0.8792162537574768,0.4097333252429962,0.8800214529037476
6,0.4079359471797943,0.8786197900772095,0.41078051924705505,0.8793951869010925
7,0.4044800102710724,0.879753053188324,0.6352754235267639,0.8717008233070374
8,0.39792823791503906,0.8802898526191711,0.4805893301963806,0.8790373206138611
9,0.39214158058166504,0.880528450012207,0.3944762945175171,0.8792162537574768
10,0.3870464861392975,0.8844650983810425,0.4885638654232025,0.8804688453674316
11,0.38297227025032043,0.8863439559936523,0.4276018738746643,0.8775163292884827
12,0.37765148282051086,0.8855089545249939,0.4091554880142212,0.8793057203292847
13,0.3705776631832123,0.8875070810317993,0.3991320729255676,0.8802898526191711
14,0.3632277846336365,0.888550877571106,0.4143070876598358,0.8807372450828552
15,0.35092926025390625,0.8911455273628235,0.3986315429210663,0.8843160271644592
16,0.34431591629981995,0.8932033181190491,0.4427618682384491,0.8788583874702454
17,0.33366909623146057,0.8957979083061218,0.5855368375778198,0.8755480051040649
18,0.323114275932312,0.8980942964553833,0.40961453318595886,0.8845844268798828
19,0.3069800138473511,0.9027765393257141,0.41309523582458496,0.8828845024108887
20,0.2958243191242218,0.906295657157898,0.4488987922668457,0.8819003105163574
21,0.27691978216171265,0.9109182357788086,0.42054566740989685,0.8814529776573181
22,0.271627277135849,0.9130356907844543,0.455096960067749,0.8800214529037476
23,0.2540934085845947,0.9186722636222839,0.5578151941299438,0.8769795298576355
24,0.23719622194766998,0.9226685762405396,0.49763670563697815,0.8649905920028687
25,0.22740855813026428,0.9259192943572998,0.57285475730896,0.8788583874702454
26,0.2131696492433548,0.9305418729782104,0.5729777216911316,0.8788583874702454
27,0.19559654593467712,0.9360591769218445,0.5601121187210083,0.8786794543266296
28,0.20085930824279785,0.935701310634613,0.564419150352478,0.874384880065918
29,0.17979414761066437,0.9418448805809021,0.5928043723106384,0.8769795298576355
30,0.16807477176189423,0.9450061321258545,0.5555519461631775,0.8631117343902588
31,0.15958522260189056,0.9484954476356506,0.6431196928024292,0.8701798319816589
32,0.15116344392299652,0.9510303735733032,0.6602557897567749,0.871253490447998
33,0.142489954829216,0.953296959400177,0.6336542367935181,0.8615012764930725
34,0.14036814868450165,0.9544600248336792,0.686984658241272,0.8490650653839111
35,0.13110122084617615,0.9569055438041687,0.6905405521392822,0.8487071394920349
36,0.12138723582029343,0.9610211253166199,1.2274277210235596,0.8774268627166748
37,0.117618627846241,0.9615877866744995,0.7020554542541504,0.8406549096107483
38,0.11929508298635483,0.9620053172111511,0.784259021282196,0.86722731590271
39,0.1075843796133995,0.9653753042221069,0.7618275880813599,0.8454862833023071
40,0.10920651257038116,0.9650472402572632,0.7781140208244324,0.8684799075126648
41,0.10341287404298782,0.9667173624038696,0.8150857090950012,0.8722376227378845
42,0.10541649162769318,0.9656139016151428,0.7781113386154175,0.8589066863059998
43,0.10079972445964813,0.9696698784828186,0.8724052906036377,0.8727744221687317
44,0.10127780586481094,0.9677015542984009,0.7763701677322388,0.8687483072280884
45,0.09169353544712067,0.9706242084503174,0.7831058502197266,0.8641853928565979
46,0.09022186696529388,0.9717574715614319,0.8292868733406067,0.8552384376525879
47,0.0913669764995575,0.9716382026672363,0.8140166997909546,0.8559541702270508
48,0.08561909198760986,0.9730995297431946,1.3501476049423218,0.8763532042503357
49,0.08447586745023727,0.9730100631713867,0.8772574663162231,0.8518385887145996
50,0.08469343930482864,0.9734275937080383,0.8649207949638367,0.8662431836128235
51,0.08115372061729431,0.9750081896781921,0.8750429749488831,0.8343026041984558
52,0.08323631435632706,0.9734871983528137,0.8379981517791748,0.8640064597129822
53,0.07489235699176788,0.9761713147163391,1.1737052202224731,0.8731323480606079
54,0.07833753526210785,0.9754257202148438,0.9520715475082397,0.8684799075126648
55,0.0723363608121872,0.9777519106864929,0.9245591759681702,0.8411022424697876
56,0.08067286759614944,0.9753660559654236,1.3424791097640991,0.8770689964294434
57,0.06853608042001724,0.9786466360092163,1.0487995147705078,0.8383287191390991
58,0.07451868057250977,0.9772449135780334,1.024943232536316,0.836628794670105
59,0.07706689834594727,0.9771853089332581,0.8525702357292175,0.8609644770622253
