,loss,accuracy,val_loss,val_accuracy
0,0.3230583369731903,0.9000029563903809,0.253173828125,0.9139304161071777
1,0.23434285819530487,0.9224598407745361,0.21918775141239166,0.9258298277854919
2,0.1891782134771347,0.933762788772583,0.2677778899669647,0.9194775223731995
3,0.15458452701568604,0.9441114068031311,0.2378561645746231,0.9204616546630859
4,0.13043799996376038,0.953296959400177,0.2534286379814148,0.9243088364601135
5,0.10268378257751465,0.962571918964386,0.2617570459842682,0.9231457710266113
6,0.08396308124065399,0.9698189496994019,0.29230841994285583,0.9203721880912781
7,0.07108630239963531,0.97509765625,0.3460788428783417,0.9184933304786682
8,0.0593961738049984,0.9797500967979431,0.3202272355556488,0.9087411761283875
9,0.05139995738863945,0.9830306172370911,0.31590601801872253,0.9183143973350525
10,0.04187866672873497,0.9864006638526917,0.398573637008667,0.9240404367446899
11,0.039355676621198654,0.9872058629989624,0.34932464361190796,0.9268140196800232
12,0.03236144036054611,0.9899495840072632,0.39162197709083557,0.926903486251831
13,0.03695182129740715,0.9882795214653015,0.42033523321151733,0.9222510457038879
14,0.028964689001441002,0.9911723732948303,0.42453718185424805,0.9248456358909607
15,0.033874042332172394,0.9885777235031128,0.33280181884765625,0.9309296011924744
16,0.02449977584183216,0.9923056364059448,0.4748916029930115,0.9112462997436523
17,0.02695702202618122,0.991351306438446,0.3825250566005707,0.9267245531082153
18,0.02153962105512619,0.9935283660888672,0.45407792925834656,0.9256508946418762
19,0.02469821833074093,0.9924845695495605,0.4422474205493927,0.9254719614982605
20,0.022288741543889046,0.9933494329452515,0.37094730138778687,0.9265455603599548
21,0.015637056902050972,0.9949896931648254,0.4875657856464386,0.9224299788475037
22,0.021463124081492424,0.9928722381591797,0.38433510065078735,0.9257403612136841
23,0.019551465287804604,0.9940950274467468,0.48016592860221863,0.9244877696037292
24,0.019291335716843605,0.9944230914115906,0.3917943835258484,0.925114095211029
25,0.019860930740833282,0.9939458966255188,0.36615821719169617,0.9238615036010742
26,0.01695225201547146,0.994482696056366,0.4404972195625305,0.9244877696037292
27,0.016138428822159767,0.9951984882354736,0.4607967436313629,0.9255614280700684
28,0.015467613004148006,0.9950791597366333,0.518907904624939,0.9252930283546448
29,0.015210411511361599,0.9953475594520569,0.4758424758911133,0.9281560182571411
30,0.01616327464580536,0.9947212934494019,0.44183430075645447,0.9285138845443726
31,0.013720089569687843,0.9955265522003174,0.49734723567962646,0.926903486251831
32,0.01517390925437212,0.9956458210945129,0.5212181806564331,0.9223405122756958
33,0.014494539238512516,0.9956160187721252,0.42640388011932373,0.9279770851135254
34,0.015195352956652641,0.9949598908424377,0.490765780210495,0.9252035617828369
35,0.011299557983875275,0.9963317513465881,0.5275643467903137,0.9238615036010742
36,0.01448503416031599,0.9956756234169006,0.48952722549438477,0.9283349514007568
37,0.013485433533787727,0.9956458210945129,0.4885861277580261,0.9259192943572998
38,0.013465184718370438,0.9957352876663208,0.46414026618003845,0.9279770851135254
39,0.013218930922448635,0.9959440231323242,0.6174534559249878,0.9203721880912781
40,0.017803803086280823,0.9955265522003174,0.49388614296913147,0.9236825704574585
41,0.011120053939521313,0.9966598153114319,0.5289358496665955,0.9239509701728821
42,0.009003181010484695,0.9971668124198914,0.504953920841217,0.9252035617828369
43,0.011469696648418903,0.9960335493087769,0.45196059346199036,0.9227878451347351
44,0.009319270960986614,0.9971369504928589,0.5182512998580933,0.9286928772926331
45,0.01038367860019207,0.9969580173492432,0.5158534049987793,0.9236825704574585
46,0.01055932231247425,0.9967790842056274,0.5392395853996277,0.9266350269317627
47,0.00987993273884058,0.997047483921051,0.4961213171482086,0.9257403612136841
48,0.00968272052705288,0.9970176815986633,0.6254453659057617,0.922877311706543
49,0.014821697026491165,0.9954370856285095,0.5395382642745972,0.9226983785629272
50,0.01289763767272234,0.9963914155960083,0.49516135454177856,0.9252930283546448
51,0.008842185139656067,0.9972860813140869,0.5833850502967834,0.9192985892295837
