,loss,accuracy,val_loss,val_accuracy
0,0.4573666453361511,0.8749813437461853,0.3701603412628174,0.8825266361236572
1,0.39671698212623596,0.881691575050354,0.3793138861656189,0.8861948847770691
2,0.3695763647556305,0.8900420665740967,0.3863241672515869,0.8813635110855103
3,0.3403717875480652,0.8978855609893799,0.3355015218257904,0.8986310958862305
4,0.31506919860839844,0.9045659303665161,0.28806984424591064,0.9090990424156189
5,0.291984498500824,0.9102323055267334,0.30710023641586304,0.9040887355804443
6,0.266638845205307,0.9174793362617493,0.7711565494537354,0.8721481561660767
7,0.24644239246845245,0.9218335151672363,0.25070205330848694,0.9189406633377075
8,0.22455725073814392,0.9300647377967834,0.42843833565711975,0.8995258212089539
9,0.2091895341873169,0.9356416463851929,0.42188596725463867,0.9086517095565796
10,0.195689395070076,0.9396379590034485,0.3841480016708374,0.9109779000282288
11,0.18070751428604126,0.9440219402313232,1.1113941669464111,0.8752796053886414
12,0.17082609236240387,0.949091911315918,0.49512460827827454,0.9007784128189087
13,0.1570395678281784,0.954310953617096,0.3196823000907898,0.9199248552322388
14,0.14764608442783356,0.9567862749099731,0.4348912239074707,0.9124094247817993
15,0.1433929204940796,0.9588142037391663,0.46509912610054016,0.9127672910690308
16,0.1395457535982132,0.9602457284927368,0.3319874405860901,0.9201932549476624
17,0.13120819628238678,0.962243914604187,0.3303559124469757,0.9201932549476624
18,0.12418744713068008,0.9641525745391846,0.3481793999671936,0.9149145483970642
19,0.11808539927005768,0.9660016298294067,0.36732637882232666,0.9165250062942505
20,0.11301509290933609,0.967940092086792,0.5987544655799866,0.9040887355804443
21,0.11657366901636124,0.9667770266532898,0.3183448612689972,0.925114095211029
22,0.10662904381752014,0.969252347946167,0.36014610528945923,0.923324704170227
23,0.11088964343070984,0.9684172868728638,0.44996848702430725,0.9107095003128052
24,0.11110622435808182,0.9687453508377075,0.7889032959938049,0.8937997817993164
25,0.0983777716755867,0.9714890718460083,0.6686118245124817,0.9027467370033264
26,0.09576883912086487,0.9721451997756958,0.8356856107711792,0.87617427110672
27,0.10362353175878525,0.969401478767395,0.4427991807460785,0.9184038639068604
28,0.09948582202196121,0.970504879951477,0.37342414259910583,0.9237720370292664
29,0.09246727079153061,0.9722048044204712,0.652898371219635,0.9132146239280701
30,0.0901925340294838,0.9735170602798462,0.474408894777298,0.9192090630531311
31,0.09369010478258133,0.9720258712768555,0.6351242661476135,0.9022098779678345
32,0.0916345864534378,0.9728907346725464,0.8378987312316895,0.9017625451087952
33,0.09166668355464935,0.9724732041358948,0.4076705873012543,0.924666702747345
34,0.08830303698778152,0.9727118015289307,0.3978812098503113,0.922877311706543
35,0.08013699948787689,0.9756941199302673,0.6957352161407471,0.9086517095565796
36,0.08849167823791504,0.9720258712768555,0.5912962555885315,0.914377748966217
37,0.08338875323534012,0.9733977317810059,0.5433459281921387,0.9158092737197876
38,0.08685924857854843,0.972831130027771,0.4225813150405884,0.9248456358909607
39,0.08077021688222885,0.9741135239601135,1.1159405708312988,0.8954102396965027
40,0.08436653017997742,0.9740538597106934,0.49745458364486694,0.9221615791320801
41,0.08384571969509125,0.9729205965995789,0.5021863579750061,0.9240404367446899
42,0.07909183204174042,0.9742327928543091,0.484093576669693,0.9255614280700684
43,0.07963649183511734,0.9748292565345764,0.5358616709709167,0.9037308692932129
44,0.08193325996398926,0.9737257957458496,0.4090783894062042,0.9267245531082153
45,0.07705549150705338,0.974620521068573,0.45663535594940186,0.9289612770080566
46,0.077740378677845,0.9744415879249573,1.043931007385254,0.8957681059837341
47,0.08561687171459198,0.9722346663475037,0.39431944489479065,0.9258298277854919
48,0.07699474692344666,0.974083662033081,0.43278205394744873,0.9295875430107117
49,0.07978270202875137,0.973457396030426,0.5364423990249634,0.9223405122756958
50,0.07575268298387527,0.9756643176078796,0.5127379894256592,0.9188511967658997
51,0.07543031126260757,0.9752765893936157,0.7909046411514282,0.9157198071479797
52,0.07536448538303375,0.9750081896781921,0.7923864126205444,0.9015836119651794
53,0.0755276083946228,0.9752169847488403,0.4525400400161743,0.9277981519699097
54,0.07602177560329437,0.9749783873558044,2.1489596366882324,0.8747427463531494
55,0.07396096736192703,0.9751871228218079,0.6373687386512756,0.9250246286392212
56,0.07846637815237045,0.974620521068573,0.5899137854576111,0.9108884334564209
57,0.07772005349397659,0.9736363291740417,0.5147347450256348,0.9249351620674133
