,loss,accuracy,val_loss,val_accuracy
0,0.6230119466781616,0.8661835193634033,0.7957862615585327,0.8707166314125061
1,0.5832850933074951,0.8696430325508118,0.688889741897583,0.8710745573043823
2,0.5751321315765381,0.869792103767395,0.6261706948280334,0.8713429570198059
3,0.569374680519104,0.8698219656944275,0.5992974042892456,0.8713429570198059
4,0.5674989223480225,0.8699710965156555,0.5848152041435242,0.8710745573043823
5,0.5639683604240417,0.870328962802887,0.5882736444473267,0.8710745573043823
6,0.562134325504303,0.8702394962310791,0.5910475850105286,0.8699114322662354
7,0.560073971748352,0.8699710965156555,0.5651080012321472,0.8711640238761902
8,0.5583425164222717,0.8704184293746948,0.5666624307632446,0.8700008988380432
9,0.5558800101280212,0.8703885674476624,0.5766582489013672,0.8713429570198059
10,0.5550726652145386,0.8705973625183105,0.5765843987464905,0.871253490447998
11,0.5537910461425781,0.8704184293746948,0.5755176544189453,0.8710745573043823
12,0.5523112416267395,0.8700903654098511,0.563538134098053,0.870806097984314
13,0.5541841387748718,0.8705675601959229,0.5627374053001404,0.8717008233070374
14,0.5514981150627136,0.8704482316970825,0.5630742311477661,0.8713429570198059
15,0.5510349273681641,0.870328962802887,0.5634106397628784,0.8704482316970825
16,0.549172043800354,0.8707762956619263,0.5593856573104858,0.871253490447998
17,0.5511469841003418,0.8702991008758545,0.5572811365127563,0.8711640238761902
18,0.5498437285423279,0.8702096343040466,0.55556321144104,0.8703587651252747
19,0.5495811104774475,0.8702692985534668,0.5542094707489014,0.8711640238761902
