,loss,accuracy,val_loss,val_accuracy
0,0.5193669199943542,0.8684015274047852,0.46751469373703003,0.8741500377655029
1,0.46541717648506165,0.8725171685218811,0.45607179403305054,0.8754622340202332
2,0.4435458183288574,0.8743066191673279,0.4466722011566162,0.8759394288063049
3,0.42534446716308594,0.8766839504241943,0.44841012358665466,0.8782058954238892
4,0.41124552488327026,0.8797770738601685,0.45130541920661926,0.8766551613807678
5,0.3997670114040375,0.8814131021499634,0.4546387493610382,0.879398763179779
6,0.3813651502132416,0.8843017220497131,0.4537074565887451,0.8777287602424622
7,0.37123027443885803,0.885554313659668,0.45652076601982117,0.878444492816925
8,0.36320990324020386,0.8875226974487305,0.4612627327442169,0.8749850988388062
9,0.34853267669677734,0.8908970355987549,0.48167315125465393,0.8765358328819275
10,0.3398858606815338,0.892839789390564,0.47264590859413147,0.8771322965621948
11,0.33013248443603516,0.8945013880729675,0.4780018925666809,0.8764165639877319
12,0.32109931111335754,0.8965719938278198,0.49807068705558777,0.8771322965621948
13,0.31854644417762756,0.8966487050056458,0.4926142692565918,0.8767744302749634
14,0.30138739943504333,0.900355339050293,0.49888113141059875,0.8783251643180847
15,0.29674243927001953,0.9030138850212097,0.5065171718597412,0.8753429651260376
16,0.29283198714256287,0.9034484624862671,0.49255117774009705,0.8754622340202332
17,0.28825458884239197,0.9050333499908447,0.5066131949424744,0.8760586977005005
18,0.2788260877132416,0.9062859416007996,0.5252084732055664,0.8758201003074646
19,0.2738030254840851,0.9085354804992676,0.518920361995697,0.8741500377655029
20,0.2721394896507263,0.9108873009681702,0.5285549759864807,0.8779672980308533
21,0.26540714502334595,0.9105805158615112,0.5381757616996765,0.8722414374351501
22,0.260685533285141,0.9117564558982849,0.5404714941978455,0.8749850988388062
23,0.2534159719944,0.91415935754776,0.5585387945175171,0.8725993037223816
24,0.253644198179245,0.9134180545806885,0.5346308946609497,0.8742693662643433
25,0.2479536384344101,0.9178659915924072,0.5738943815231323,0.875700831413269
26,0.2435576170682907,0.9183772802352905,0.5838295221328735,0.875700831413269
27,0.24947378039360046,0.9178404211997986,0.5657073259353638,0.8765358328819275
28,0.24053078889846802,0.9187607169151306,0.5499756336212158,0.8770130276679993
29,0.2360125333070755,0.920524537563324,0.5687867999076843,0.8767744302749634
30,0.2349289506673813,0.919195294380188,0.5916970372200012,0.8739114999771118
31,0.2305101603269577,0.9215214848518372,0.5806954503059387,0.8739114999771118
32,0.22709904611110687,0.9233875870704651,0.5696796774864197,0.872957170009613
33,0.2276165932416916,0.9249725341796875,0.6224654316902161,0.8743886351585388
34,0.2255028784275055,0.9236432313919067,0.5904058218002319,0.8741500377655029
35,0.22165831923484802,0.9251258969306946,0.6084074974060059,0.8730764389038086
