,loss,accuracy,val_loss,val_accuracy
0,0.5200812816619873,0.865078330039978,0.4614427983760834,0.8706544041633606
1,0.46333903074264526,0.8722615838050842,0.44973915815353394,0.8756816387176514
2,0.44240516424179077,0.8750223517417908,0.4445263147354126,0.8763633370399475
3,0.42686548829078674,0.8770418763160706,0.447202205657959,0.8764485120773315
4,0.4119361937046051,0.8778854012489319,0.4495631158351898,0.8765337467193604
5,0.3979790508747101,0.8803650140762329,0.4442119598388672,0.8789195418357849
6,0.3846018612384796,0.8837393522262573,0.45402202010154724,0.8783231377601624
7,0.3717169165611267,0.8851197361946106,0.475578248500824,0.877811849117279
8,0.3559495806694031,0.886934757232666,0.4633699655532837,0.877811849117279
9,0.3477371335029602,0.8889797925949097,0.463807612657547,0.8782379031181335
10,0.3371976912021637,0.8923540711402893,0.5022237300872803,0.876874566078186
11,0.3288388252258301,0.8935555815696716,0.48717549443244934,0.8749147653579712
12,0.3175700306892395,0.8974411487579346,0.5017185807228088,0.875
13,0.3119169771671295,0.8987959623336792,0.504148006439209,0.8764485120773315
14,0.3064049184322357,0.8983869552612305,0.5007747411727905,0.8764485120773315
15,0.2952950894832611,0.9021703004837036,0.5056596398353577,0.8742331266403198
16,0.2970323860645294,0.9013011455535889,0.5110076665878296,0.8757668733596802
17,0.28782013058662415,0.9048032760620117,0.5311973094940186,0.8769598007202148
18,0.27924802899360657,0.9059280753135681,0.5343477129936218,0.8764485120773315
19,0.2767873704433441,0.9072062373161316,0.5503947734832764,0.8746591806411743
20,0.2708207964897156,0.9089444875717163,0.5294946432113647,0.8725289702415466
21,0.2642990052700043,0.9119865298271179,0.5521497130393982,0.8748295903205872
22,0.2603527307510376,0.9124210476875305,0.5637452006340027,0.8757668733596802
23,0.25696736574172974,0.9133669137954712,0.556676983833313,0.873125433921814
24,0.251322478055954,0.91415935754776,0.5791452527046204,0.8751704096794128
25,0.2482154816389084,0.9160510301589966,0.5733439326286316,0.873210608959198
26,0.24839092791080475,0.91694575548172,0.5526831746101379,0.8728697896003723
27,0.24566501379013062,0.9176870584487915,0.5553827285766602,0.8732958436012268
28,0.23872622847557068,0.9189907908439636,0.5737624168395996,0.8717620968818665
29,0.24003121256828308,0.9185306429862976,0.576529860496521,0.8736366629600525
30,0.23145532608032227,0.9218794107437134,0.5795731544494629,0.8719325065612793
31,0.23702873289585114,0.9200388789176941,0.5949940085411072,0.8742331266403198
32,0.23114150762557983,0.9224417805671692,0.6001831889152527,0.8717620968818665
33,0.22650103271007538,0.9232086539268494,0.5833823084831238,0.8745739459991455
34,0.22840912640094757,0.922544002532959,0.6002413034439087,0.874062716960907
35,0.22123172879219055,0.925713837146759,0.6203325986862183,0.872188150882721
36,0.22063082456588745,0.9248446822166443,0.6076453328132629,0.8729550242424011
37,0.2191764861345291,0.9255349040031433,0.6120078563690186,0.8725289702415466
38,0.2160884439945221,0.9270687103271484,0.5979135036468506,0.873125433921814
39,0.22015486657619476,0.9268386363983154,0.5998051166534424,0.873210608959198
40,0.21248476207256317,0.9283468127250671,0.6123454570770264,0.8701431751251221
41,0.2094193994998932,0.9278611540794373,0.6320937871932983,0.8725289702415466
42,0.21129228174686432,0.9274265766143799,0.6392617225646973,0.8737218976020813
43,0.20858049392700195,0.9294971823692322,0.6154986023902893,0.872188150882721
44,0.20904642343521118,0.9302384853363037,0.6075619459152222,0.8763633370399475
45,0.20851896703243256,0.9308519959449768,0.6001493334770203,0.8723585605621338
46,0.20095832645893097,0.9313632845878601,0.6280483603477478,0.8701431751251221
47,0.20635159313678741,0.9298806190490723,0.66132652759552,0.8716768622398376
48,0.20524927973747253,0.9300851225852966,0.6549597978591919,0.8747443556785583
49,0.1991262584924698,0.9327180981636047,0.6266330480575562,0.8723585605621338
50,0.1979372501373291,0.933689534664154,0.6204248666763306,0.8709952235221863
51,0.19742731750011444,0.9332038164138794,0.6392760276794434,0.8711656332015991
52,0.19944459199905396,0.933689534664154,0.627885639667511,0.8738070726394653
53,0.19956713914871216,0.9335105419158936,0.6702790856361389,0.8728697896003723
54,0.19765488803386688,0.9326414465904236,0.630452573299408,0.8714212775230408
55,0.19855570793151855,0.9328715205192566,0.609099805355072,0.8732958436012268
56,0.19839441776275635,0.9332805275917053,0.638352632522583,0.8725289702415466
57,0.19005315005779266,0.9353511333465576,0.6433998942375183,0.8706544041633606
