,loss,accuracy,val_loss,val_accuracy
0,0.6732187271118164,0.8624709248542786,0.6307013034820557,0.8694977760314941
1,0.5902671217918396,0.8695774674415588,0.5787861347198486,0.8694977760314941
2,0.5701469779014587,0.8695774674415588,0.5676560401916504,0.8694977760314941
3,0.5648404955863953,0.8695518970489502,0.5445749163627625,0.8694977760314941
4,0.5639213919639587,0.8695518970489502,0.5493350625038147,0.8694977760314941
5,0.5603898763656616,0.8695774674415588,0.5463506579399109,0.8694977760314941
6,0.5609283447265625,0.8695774674415588,0.5445300936698914,0.8694977760314941
7,0.5569313764572144,0.8695263266563416,0.5499663352966309,0.8694977760314941
8,0.5577715635299683,0.8695774674415588,0.5451968908309937,0.8694977760314941
9,0.5577618479728699,0.8695774674415588,0.5429115295410156,0.8694977760314941
10,0.5553000569343567,0.8696029782295227,0.5562865734100342,0.8694977760314941
11,0.5571755170822144,0.8695518970489502,0.5504653453826904,0.8694977760314941
12,0.5579558610916138,0.8695774674415588,0.5494143962860107,0.8694977760314941
13,0.556279718875885,0.8695774674415588,0.54952073097229,0.8694977760314941
14,0.5554674863815308,0.8695774674415588,0.5488743782043457,0.8694977760314941
15,0.5551284551620483,0.8695774674415588,0.5451752543449402,0.8694977760314941
16,0.555879533290863,0.8695774674415588,0.5442763566970825,0.8694977760314941
17,0.5557457208633423,0.8695774674415588,0.548587441444397,0.8694977760314941
18,0.5543869733810425,0.8695774674415588,0.547359824180603,0.8694977760314941
19,0.5564954280853271,0.8695774674415588,0.5485057234764099,0.8694977760314941
20,0.5563997626304626,0.8695774674415588,0.5454296469688416,0.8694977760314941
21,0.555298388004303,0.8695774674415588,0.5485640168190002,0.8694977760314941
22,0.5551596879959106,0.8695774674415588,0.5449098348617554,0.8694977760314941
23,0.5558135509490967,0.8695774674415588,0.5451900959014893,0.8694977760314941
24,0.5567951202392578,0.8695774674415588,0.5438041687011719,0.8694977760314941
25,0.5555487275123596,0.8695774674415588,0.5503333806991577,0.8694977760314941
26,0.5562465786933899,0.8695774674415588,0.5451768040657043,0.8694977760314941
27,0.5549538135528564,0.8695774674415588,0.5486536026000977,0.8694977760314941
28,0.5556636452674866,0.8695774674415588,0.5467566251754761,0.8694977760314941
29,0.5551947951316833,0.8695774674415588,0.5492091178894043,0.8694977760314941
30,0.5550991296768188,0.8695518970489502,0.5505622625350952,0.8694977760314941
31,0.5548413991928101,0.8696029782295227,0.5452615022659302,0.8694977760314941
32,0.554871141910553,0.8695518970489502,0.5485068559646606,0.8694977760314941
33,0.5571672916412354,0.8695518970489502,0.5507045984268188,0.8694977760314941
34,0.5544291734695435,0.8695774674415588,0.5539854764938354,0.8694977760314941
35,0.5533874034881592,0.8695263266563416,0.5418592691421509,0.8694977760314941
36,0.5542585253715515,0.8695774674415588,0.5444908142089844,0.8694977760314941
37,0.5537421703338623,0.8695518970489502,0.5436023473739624,0.8694977760314941
38,0.5547752976417542,0.8695774674415588,0.5487497448921204,0.8694977760314941
39,0.5549753308296204,0.8695518970489502,0.5444374680519104,0.8694977760314941
